0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
4.084562,-8.236057,5.31254,4.223994,-1.879295,-1.72452,-3.445797,-0.7406567,-5.741967,2.355919,7.642013,2.905842,12.13891,6.613013,3.780799,8.452915,-1.812035,9.57096,-7.549153,0.1392094,1.533016,4.797664,-4.243376,2.521049,-1.961933,3.223693,2.879873,3.359483,7.22206,10.58104,-2.348195,-1.662602,-1.77654,5.235816,3.655992,1.223359,0.07989707,6.795561,-0.4483409,-2.593714,-15.11951,3.297119,-11.12337,-12.70869,5.544295,-2.041228,-1.06566,7.848974,0.6243802,-7.115226
-12.53994,-7.568864,-8.397168,-2.044906,4.609918,2.69376,3.841653,-0.6904136,-6.012625,2.627865,4.615383,4.708731,15.24284,10.87406,12.06019,9.018522,9.12578,5.328099,-5.273423,3.037554,2.273787,3.688293,-0.3388700,-2.146167,1.256648,8.008086,-6.198483,-1.131757,-0.4089765,-7.779853,7.440267,5.518016,-0.503114,-1.175368,-2.733855,0.3129295,-7.745443,-11.59805,8.738128,3.454164,-2.901512,-1.502208,0.832928,2.223142,-9.316376,8.803437,-1.095670,-2.354382,0.7956639,-12.46822
6.10364,-9.073339,9.336362,4.04276,3.696722,1.471105,5.607174,10.78856,10.45682,14.63755,7.426802,4.885057,-2.027344,3.937831,-0.568691,8.04789,-3.876067,-0.73745,-8.133212,-2.498861,2.809698,8.630767,9.37862,3.598593,2.674044,-9.683862,0.04809588,-2.773938,-1.333311,1.21239,-5.010816,0.1224169,-9.80744,-3.734993,-7.837525,-8.058743,0.8860197,0.7805647,12.90054,-2.137034,4.098579,-1.407003,-1.270951,6.969416,-8.404188,-6.648053,-2.123766,-4.852186,7.558814,8.778415
-9.380133,-8.609324,-2.205750,-10.71813,-6.887791,-3.753580,-1.085761,7.525481,0.29528,4.655062,-1.931728,-3.409065,-1.474547,1.307058,-4.493233,-4.976828,-5.330923,-2.847954,6.169914,-2.010339,11.56519,-1.367914,-2.151043,0.1415636,-8.176506,-1.34789,-5.052788,6.697184,-2.312917,10.42135,-3.962721,5.442678,4.311637,2.307026,-0.06168836,-5.873813,-6.401099,-6.041676,11.68434,2.564622,2.185724,-2.099222,-1.351974,-1.366220,-0.7593787,-8.603089,-5.440776,-10.36732,7.182598,-7.85449
-0.1225572,8.712638,3.136778,2.700798,0.3877813,-8.27236,-4.318419,4.007917,-1.468320,-3.486456,4.941223,0.009471363,4.853962,-2.723946,11.20039,0.5737613,0.69548,6.412663,1.950295,-4.229468,-1.177505,-0.396186,-10.80155,-6.868977,-2.037164,-10.38847,1.136226,-7.493292,6.380204,0.0869718,-7.421236,3.447241,-12.8163,3.630055,-0.9664607,-0.289551,-3.291315,12.49920,4.350342,-1.264992,6.313217,1.587378,3.10187,-4.495708,-4.10614,-3.742977,-0.2316248,3.366606,1.327004,-6.216251
-2.295075,-3.406434,-2.344444,1.245405,1.208384,-0.5503061,1.272363,5.534383,-1.247740,1.510961,6.021688,-1.642995,12.27719,4.773258,4.308893,-1.85259,0.6847542,-0.3916883,-6.458095,-8.283449,-6.934748,-1.563430,-1.748751,-2.527393,2.937062,0.8956778,5.434531,1.885151,-3.824450,-9.54917,-5.450494,-9.269177,-7.3789,-7.247453,-12.55376,-0.915821,-4.914422,-6.98621,-0.8166745,-5.465626,-0.8817908,-2.505389,-7.322672,-7.510432,-6.666123,5.433614,0.5523245,-6.886655,0.8354287,8.105513
-5.150996,-0.1681306,10.12256,3.060933,3.645468,0.1678510,-7.552513,2.327459,-3.316408,-6.736619,-5.572192,-0.8204794,-7.442917,-1.396816,0.6330323,9.266952,-5.891435,3.290330,11.25223,-9.838932,5.537475,-0.2000256,-2.412007,-2.336182,-4.932819,2.597824,5.458389,-3.782565,3.131252,-2.121759,7.551388,-3.123674,6.074653,-2.701494,3.055842,4.82786,9.65054,3.407557,1.682938,-3.657297,-1.480911,-1.106093,8.853746,12.26429,11.12919,-1.055498,3.010773,-4.558956,4.059348,-4.928414
-13.32943,-2.598949,3.215125,-7.195924,3.881821,-10.94886,-5.98472,6.824339,-11.37678,1.589816,5.021716,-2.279260,4.515078,5.933575,0.4044882,6.457588,-0.08719953,6.659411,4.637247,-7.697955,0.2489463,-3.764078,-3.786961,-0.7700025,-0.6708375,-9.482113,-9.743066,3.619584,-4.687876,-0.1536523,-8.303026,-0.8623679,7.599873,-6.728803,-2.889014,0.7530298,-2.362280,-6.889173,-4.181065,-9.620002,-5.570338,2.756351,2.96647,10.93300,-2.677872,-3.480527,-0.7243424,-6.60129,-6.376118,-4.822199
3.541636,-2.540785,-8.581797,-1.207954,-0.6648793,8.350064,1.568965,2.989452,-6.135239,-6.211754,-10.09253,-2.216409,1.435929,12.48633,3.191823,-4.371814,0.8865716,3.829974,-0.4263103,0.1930514,2.151046,-3.849175,4.437301,-2.59447,0.07792191,-4.940201,7.197293,-3.143575,-0.8001989,-7.9559,-3.890346,-2.490430,-1.030636,-5.647638,3.692505,2.467481,-0.6909617,-10.31396,-9.142697,3.573477,-2.806574,-11.99577,0.8987548,-5.160479,-4.296191,8.689332,5.321804,6.168895,14.93101,-0.7296359
-1.606666,-3.171513,18.39079,0.2782756,-2.393608,-5.402009,-3.142786,-5.046058,-4.11316,-22.66965,-9.025392,-0.8484592,-2.513373,4.771034,-10.73519,11.99580,-5.40364,-2.890382,2.304952,-1.845567,9.060904,2.750317,-1.311753,-2.948928,-0.3688176,-4.494513,-7.479185,-0.7457778,-1.043993,-3.003016,-1.666612,-0.07584957,0.6138386,-2.686527,-9.539143,-4.211996,-5.668471,-1.524633,2.264172,1.906319,-7.090897,-11.10623,3.72907,6.700405,5.011955,4.571988,2.10806,9.61435,0.03273360,0.1959382
6.471232,-8.891052,1.464073,-1.277275,-3.741178,-5.140418,-1.172615,-9.252642,0.4040742,2.504407,6.712532,6.015201,-1.022065,0.9536275,-5.901406,4.87351,2.770029,-6.755966,2.382607,-1.855099,-2.225878,-2.733894,-1.064385,0.6120351,2.719675,-2.687721,0.4642858,-0.9474755,0.2594400,3.005907,-8.489528,9.054639,0.811928,4.760424,1.857524,3.549632,-3.527165,0.4349178,0.7178913,-3.066329,0.09051667,-6.633458,-0.822107,10.12541,11.29241,5.556442,1.096657,-2.365688,-0.904905,-3.277078
-3.982751,-2.602418,-5.275116,0.86158,-7.150648,-2.446954,-6.683991,-3.65588,-14.76999,0.4947894,0.2158731,-5.111047,1.218446,2.377232,-6.292879,3.212303,1.439243,3.301423,-2.041463,1.405765,-3.412484,7.481175,-4.704426,-2.644276,-14.51309,-3.005246,-5.272075,-1.045706,-0.8565735,-1.180942,-0.7792006,6.388365,7.43148,-2.943157,4.534975,-6.49374,5.299058,-9.85852,5.660775,-2.236438,1.677263,0.3168276,-0.8940087,10.17703,-3.841249,-3.379417,-0.3225011,5.306942,-1.099959,-4.933263
-6.754221,1.116643,7.41272,0.1828695,2.31283,9.20137,6.220979,4.551109,3.615403,2.486147,11.57377,-7.074493,-2.593946,-12.72575,-14.06005,-0.4000754,1.343514,1.055196,-6.098197,-2.326692,-3.565249,2.995181,-2.017432,8.454464,-1.806486,-6.686705,1.850953,-3.120002,6.350158,-10.87245,-13.39788,-4.477487,-8.740245,-4.793908,-6.053271,-7.823585,-7.738185,-7.624966,2.419741,-10.18384,-4.620821,-5.270128,-3.638036,-1.320315,2.467066,-5.358034,-1.484477,-5.138872,8.077446,9.635758
-4.832373,-6.287213,-0.4945503,0.6525669,4.798304,-8.96101,-6.74739,-2.876028,-6.395023,-0.5463149,1.910395,-3.265142,-3.066331,2.169717,-10.75841,4.199046,-2.436902,-0.5259043,1.660785,-2.643263,-7.003319,2.356024,3.886121,-4.267803,-2.564226,-2.697856,-2.446988,-7.590755,0.1217265,2.103443,-0.1685329,-5.173047,-6.81986,-0.7729885,-1.853965,7.437964,-5.52101,-1.730535,-1.470762,-3.720037,-0.2342819,-2.054580,3.458532,-5.253716,6.899693,-7.477419,7.632916,-6.728131,-0.97771,7.173545
-7.236168,3.253404,-10.05105,-1.419591,-4.847106,-1.599063,-2.974222,-2.602795,4.526814,-1.060722,3.273532,-9.46302,1.049549,2.609936,-7.924468,-6.400497,-7.092069,-9.560049,2.276207,-6.381252,1.542020,-11.24126,-2.587990,6.881257,2.358287,7.77033,4.396423,6.148826,5.440002,1.044523,-3.810076,-2.153353,-11.18891,-1.484904,2.409129,4.212832,9.093,5.432357,-1.651249,3.523926,-7.366644,-1.238660,-0.1358417,1.318004,-3.762301,9.947937,6.222199,-1.274555,-6.334908,-2.814889
3.100792,-3.253151,9.680146,2.952513,-0.7202552,-2.834445,7.060162,-1.217388,-1.859373,-9.291201,2.90318,-1.565206,8.471021,3.089590,-7.8718,-0.8768681,-1.974618,4.553329,10.09763,4.058542,5.181575,1.603991,6.091599,1.126105,7.45537,-0.6549681,-6.640451,-0.3062937,0.1352624,1.142138,-4.53655,-6.279196,-6.084269,4.699643,5.029856,2.398787,12.72040,8.053946,2.242987,-5.651867,2.62837,-4.310432,-15.33523,-11.43760,-2.149106,-2.125702,6.721614,-7.124995,-11.98014,-0.5681561
-4.612075,3.987679,12.27180,-3.14226,-3.600123,0.4889496,-0.4815787,-3.609107,3.291700,2.228216,-2.995785,-4.709463,-3.906238,8.41227,9.026732,2.548754,5.206651,-4.328718,-4.440972,-6.330953,-2.328856,-2.356490,-3.682578,-0.6206223,2.952895,-5.827398,-5.441624,-12.41821,6.448406,-10.13296,0.6268561,-0.6778387,-4.358709,5.736267,2.404484,2.077558,1.755319,-3.276339,4.153350,-7.633517,-3.531474,1.825203,-7.614766,-0.7192362,0.2095431,-3.191165,-10.46976,3.145452,-0.2086782,-5.778239
8.356837,0.4222387,3.399196,8.045565,-2.245901,14.38500,8.916224,3.029231,10.55573,-5.356459,-1.093770,-3.308582,-3.232058,3.079309,8.033568,-4.813197,1.505759,-9.534568,-4.365235,-4.072682,-16.27461,-5.166003,-3.206243,-4.461787,8.852358,4.265346,0.9762218,-4.413344,4.470171,6.828489,-9.059357,1.882902,0.395722,2.947116,5.250604,7.01745,-4.218413,10.03874,3.014354,-3.614921,3.36193,-7.151371,6.483382,1.280071,13.31607,6.981892,3.258881,1.072217,-9.518692,-4.377731
-7.605621,-1.193424,-15.99360,5.753828,-11.95812,-2.742722,-8.911344,-13.36258,-4.561272,-3.634592,2.198019,-7.302387,-1.696479,0.948507,5.017975,-2.506452,-2.477099,2.782255,6.865656,4.750129,11.55174,0.1608465,6.922183,8.092504,-0.8496289,-12.63756,2.217629,-0.939095,-10.57983,-1.409570,-4.093281,2.861585,-2.363622,8.76648,-6.945554,2.820509,2.999323,-8.083413,16.94384,-8.6989,0.9184415,-0.9743823,-6.621566,4.198614,0.008987059,0.4181564,7.481214,-3.039171,8.199418,9.008975
5.395902,-7.381788,4.572936,-4.255101,-5.369465,-9.044003,-8.150988,2.039145,-4.649227,-4.478943,-4.651828,11.71263,1.988021,3.745276,7.996808,1.282269,-0.7905881,1.307358,-11.62724,-0.7782246,-5.800124,-1.461308,-0.8588073,-1.225179,-4.230899,-0.6040695,7.423688,8.073515,5.37271,-2.778462,1.619069,-0.884323,-1.987665,9.102443,1.216506,8.500924,2.542229,-3.42948,-6.089029,1.378848,-0.05236517,-2.354902,-0.1844583,13.30076,4.846117,2.555009,5.604463,-4.479647,9.781263,9.413761
4.792039,0.8703367,-6.890662,6.419871,4.027293,5.285951,7.974464,12.47258,-2.243223,6.913546,-3.453714,-5.87066,-1.079011,-8.712482,10.25795,2.112814,2.992004,-0.5781622,2.353506,-0.5256392,0.3407638,1.340272,-0.868216,-4.412976,-6.459954,6.528851,1.906963,0.6518687,1.165374,5.191947,3.239406,-5.534112,-4.924041,1.078338,-4.546952,1.759818,-1.900542,6.271704,4.311057,3.770918,1.333840,4.210451,-0.2334903,6.106415,-8.827378,-8.151552,-0.6498369,3.401274,-1.656949,0.6341169
3.855798,-2.425809,-5.639091,0.5084063,3.416199,-0.9131965,-5.922256,-1.289654,-7.785011,5.629207,-3.174737,2.863172,12.89592,2.374750,8.304199,4.898906,-2.011514,3.977383,8.575917,6.16588,7.615135,0.8491988,-1.265403,-3.249462,2.596626,-3.292888,-2.537479,3.598451,-3.081712,1.224440,-0.03829963,3.015017,-5.446738,-3.30249,2.856001,0.1664292,1.620777,-3.758318,-2.456563,-0.1277821,-2.107091,-6.959364,-2.792606,4.331339,-3.683854,-3.211292,-7.759371,-2.108606,4.899943,2.102593
-0.7807876,-6.060311,-1.683005,-6.21754,-1.714753,0.1185765,1.47333,-9.878514,-7.255103,-3.466696,2.657335,12.01477,-1.402380,-5.475208,1.462572,-7.528682,4.365068,-1.185259,3.293229,-2.226554,0.7618093,4.385451,-3.451517,3.958307,2.925672,8.489769,11.40268,10.20234,10.65855,2.012126,10.51370,4.386841,4.990896,8.43217,-15.07701,10.90486,-2.646333,-0.2796537,-5.227233,-5.340822,-8.513774,-11.37209,-5.844031,-2.717230,5.348607,-5.222229,3.765367,5.313729,1.683841,7.518119
0.584451,1.102464,3.376577,4.930044,4.690677,12.05036,2.872525,-2.235363,-1.714855,-2.381702,-1.886352,-0.448724,6.654844,4.426616,7.59942,-1.317076,-0.250648,6.861336,5.3546,-4.429195,0.8954939,8.310928,-2.847928,11.26419,-3.750319,-6.439756,-0.5859726,6.898244,5.884777,-0.1927503,2.176336,-8.172828,-5.429222,-17.51323,-7.931476,-5.624489,-1.598850,10.42898,4.585501,1.130268,-0.6681688,4.680833,-11.83445,-3.715451,5.26695,7.075889,-5.079101,3.832702,3.100859,3.574849
-2.011390,4.650728,1.562474,-1.824343,-5.49994,3.290368,1.657272,9.913046,9.210921,12.04588,3.332816,4.926859,3.270248,3.828581,6.528246,9.56459,0.7389701,-0.9429093,10.92986,14.68628,-2.31101,4.549990,9.311342,-2.816889,4.507922,0.4159417,-0.3995525,2.110975,-5.905944,-2.579569,6.113807,12.86742,-0.2160514,0.7157967,-0.9878592,-8.884183,0.7955584,3.218746,-1.070627,-0.5250732,-10.34849,-22.75617,-2.695851,-7.102913,-4.624426,-0.3739192,-10.39652,-3.771378,4.802669,-3.270408
1.174288,-4.511489,7.22092,2.659849,8.744848,12.15500,11.33462,0.6220066,6.749678,0.7171365,-2.062377,-9.274591,0.3608331,-1.296934,1.242221,2.95992,8.126718,7.58572,-0.9629528,-1.852710,-4.752335,11.57538,-3.124066,3.827222,6.99184,9.8593,7.789376,0.9058315,-7.046231,-3.616363,-5.344089,3.039683,2.218403,-2.367313,2.568046,-4.487334,0.7285118,6.580132,5.19794,4.697371,-7.860766,0.8680232,5.227944,4.278762,2.853814,7.202275,-2.508301,-5.958068,-1.847380,-9.336431
-4.742126,-2.796698,-2.434604,-0.718743,0.9273072,1.924811,-4.983125,4.177842,1.031274,-8.94224,-3.025237,-0.1367510,-1.646591,-0.995311,-13.58979,-7.274255,-7.647858,-5.505795,-9.108843,6.770017,-3.75254,7.188531,-0.4803981,7.406677,-4.400739,-7.229852,2.088087,-6.351996,6.868968,12.04079,-1.132073,5.964354,-1.883988,-6.727272,-2.286408,0.7361703,-7.270192,2.940627,3.503329,5.513315,3.193719,-4.027832,4.248937,-0.1589636,6.60903,-7.332849,-0.5210305,-3.128032,2.252571,3.246465
-2.516053,-6.484517,-1.950577,1.646792,-6.033243,3.834859,11.26622,5.31659,-2.361234,-10.91300,1.869159,-1.939531,4.257285,-13.53419,-2.817120,-4.609501,1.106368,15.69494,-0.7125882,-1.006759,-2.354730,1.761506,3.610598,-13.64466,-5.852398,-1.967788,-4.142471,0.8582924,-8.53032,-2.630606,-0.5165826,3.268971,-6.376988,3.869309,-1.370506,0.02567229,7.619348,-1.364394,5.615348,-2.402525,-3.174519,8.190284,-1.900413,-1.86593,-4.398953,0.955386,0.08957272,7.301153,1.918044,0.01953999
2.794097,-9.632381,-2.760183,-0.4569077,1.211032,-0.6260488,8.474316,13.03689,4.322088,-2.117587,3.306833,-3.415625,-17.71514,0.1124138,3.982134,-1.686937,1.051613,-0.9473597,2.172669,-9.243968,-4.096661,-3.970379,-1.117459,10.11418,1.288762,4.930169,1.425658,4.78185,0.02618163,2.921366,-0.5996303,7.596197,-1.384115,9.785537,3.424968,3.828090,18.98737,6.914313,6.741402,-2.75292,-2.129786,-1.041655,-1.286653,-0.8343001,2.562071,-3.100007,-1.674112,2.136199,1.091465,9.739893
-3.178525,-7.537838,6.723675,6.142116,5.574224,6.106825,-2.518605,3.802396,3.541351,5.913176,4.222085,1.259977,-2.093911,-5.130654,-9.328743,-8.77777,6.129103,0.7224183,-0.2344774,8.36768,2.391365,0.8519296,6.994086,-0.4507799,-4.642523,-1.003232,9.902736,0.2554192,-8.604426,-8.501473,-1.150725,5.708808,6.811205,13.8852,7.551708,5.320267,0.4914057,1.125802,0.2176654,-11.49967,18.10289,1.133461,-0.4735737,-4.888167,-4.387805,-2.992401,4.461985,0.8133222,1.087789,-0.2274691
-2.934083,-2.355825,1.363463,3.341016,-6.911428,5.478528,-12.14171,3.318196,-9.641085,5.111135,3.977508,-2.345696,-8.471752,-3.11448,7.762201,-3.080920,-6.58902,2.256849,-4.449868,3.404453,6.370329,11.62981,10.79454,0.7048515,0.7108695,-0.3526141,-3.554766,7.445741,-1.64336,-2.415239,2.475370,-5.482936,-10.20217,7.605297,2.904802,4.434075,-1.124551,-5.222414,-4.636361,1.320205,-0.2304687,7.937253,5.059279,4.642563,0.2983748,3.481881,-3.332202,1.648160,0.9457118,-0.3828308
-5.465453,0.9815477,5.843976,9.260679,8.478496,2.729905,10.51632,-1.856806,0.9580056,2.099877,3.243049,0.2796596,6.414023,-2.785799,-5.790358,-9.674115,-1.480079,-11.12982,-2.415009,-5.610683,-5.394327,3.32957,2.981538,-0.3429926,-1.572188,0.5328212,4.314879,4.399497,6.064474,-3.133761,10.00956,5.27016,-7.606644,-0.8812473,-4.88554,-0.3707455,-2.062452,-2.423284,0.4851173,8.842187,10.63316,-1.765481,-5.99711,2.079540,-1.090466,-0.5185755,-0.3283993,-8.184986,7.175627,-0.6505797
-0.6542918,-12.74374,6.120401,0.1215913,3.323505,-3.416662,6.430746,1.997832,1.360783,-3.669563,1.088629,-0.4317035,4.504894,5.318609,3.968376,4.782698,10.37961,1.589682,-0.6211241,-2.396282,2.670929,11.29735,9.155276,-7.212608,-5.586878,-0.1381527,0.5368047,6.444859,-5.338044,-0.1999547,-2.230891,9.63107,1.22602,-2.235447,-10.91089,-8.493201,-8.975428,-8.17275,-3.63607,-0.8503654,0.8,-8.396539,4.493359,4.536368,1.671856,3.694879,0.8080434,-2.092051,-5.97445,3.661007
-3.034583,-1.447696,6.304728,-2.935221,-7.661246,-1.911646,-0.807439,6.515046,-8.081885,0.544188,5.523619,12.43657,-3.158831,2.695765,-3.944064,-8.838198,-7.517048,2.448482,3.20869,1.075084,-6.542001,-6.3353,1.873354,-5.488852,7.157463,4.130046,1.136660,-6.398864,11.33662,11.21565,1.167450,-11.07581,0.294988,0.4292924,2.913777,4.812658,4.019232,-3.087845,2.589004,2.275940,2.914084,-2.328390,6.189561,-1.913317,-1.128072,-7.894044,-11.28088,-6.166909,-3.663443,-6.254472
-3.603675,5.513675,7.5826,4.618471,2.975266,5.204236,-2.873153,5.30419,7.217872,-5.197784,-6.639827,-3.356827,12.18587,0.5620005,9.246275,-0.07196353,7.483157,0.4832703,-4.538806,-2.169174,-1.336430,-3.95021,-7.081413,-12.76303,-4.994743,7.224944,-5.977523,-4.206589,-1.162954,1.199476,2.272112,-2.755421,8.17302,-6.153439,-4.329251,3.604012,3.783557,2.90447,-1.096355,-6.784411,-1.365668,3.629151,2.826042,-10.68392,-6.469385,-0.650739,-5.139835,1.568627,0.4223008,-0.734851
-0.4411427,3.419146,-4.300804,-2.321743,-1.879360,5.663974,-4.249347,-7.292371,-2.141189,-4.715445,0.4250218,-12.06406,-0.2261046,-4.896981,0.8752844,2.14423,-5.803016,-0.3043772,2.831259,-3.858403,2.242129,3.927918,-4.601905,-6.387724,-0.0348762,-4.005529,4.258093,-2.222212,3.528437,-4.739688,4.193319,7.294562,-5.099845,1.286881,-6.914442,-4.321005,-3.027329,-11.93529,0.4109360,1.224696,-0.3566303,-3.008773,6.328534,-5.075973,-5.484577,-6.007234,3.957087,-0.3981978,0.3104456,7.831426
2.110860,6.59445,3.614437,-2.969305,-2.972619,5.041628,-6.044697,-2.133123,0.7474103,-0.8458338,-1.814624,-5.763206,-0.4219087,-7.691706,6.17016,-0.5284825,5.473271,-1.764746,-4.844638,-0.8292013,-4.681156,-0.5771867,-7.597941,-9.523423,-7.895825,-7.696085,3.665969,-1.339037,1.100180,-0.3835494,-7.726227,-4.468459,-11.03420,-8.54224,-0.8509505,3.59168,-8.307888,-3.249466,3.918575,-0.846704,0.8768329,9.50998,-0.3922349,4.242012,-1.236907,-1.508769,-4.007194,0.6399664,4.340242,3.054492
-4.157551,-2.308225,-0.8880022,-9.816965,-7.996806,-3.933735,-1.969461,1.785665,-1.081284,3.341769,2.390015,6.358302,-0.721767,10.79116,-1.124878,1.311022,0.9726683,4.987166,3.567205,7.546745,6.931117,2.678842,1.636610,5.314541,2.179916,1.096471,-0.6609609,-5.368327,-0.2899503,10.28539,4.954086,-0.1759950,-2.716553,-1.935857,1.102476,-4.87174,2.006665,3.28987,1.947144,-2.591243,14.02965,12.34156,4.10682,13.29271,2.294423,-1.660856,-3.971092,1.121384,-6.697145,1.558370
4.75634,0.06347635,-2.573428,-4.170802,4.073414,1.694531,0.06080356,0.06677171,-0.4297199,6.720237,-5.530836,9.780189,8.408877,2.347028,2.398523,14.00697,6.388762,5.455405,1.197868,1.320151,-7.291096,2.939216,10.32332,12.06129,-1.434842,-2.112578,0.33517,-4.354852,-2.465004,-1.111800,3.544570,7.827505,-5.510609,2.613306,-1.877350,-2.376682,-5.451527,1.161761,4.988165,-12.08579,-0.1311489,-3.954989,-9.389005,-8.52038,-1.395919,-1.129818,-5.39233,-4.414469,1.029566,-11.28967
1.285458,-0.2147414,-4.872214,-7.413387,-5.27054,2.116830,7.886571,-0.528533,5.77177,0.8075378,-6.881902,-4.174216,-5.26473,4.61712,5.562311,-0.2088786,-1.262464,0.0297349,-2.205899,2.596752,-11.07216,-0.6070898,-8.715112,2.282524,-5.260565,-5.975521,-3.594703,-10.89749,0.3097128,-5.475989,1.302867,-5.170019,5.607201,4.137867,1.162749,2.359345,-2.742681,-8.199801,-3.268493,-6.032799,-1.598173,4.000296,-6.34262,2.397655,0.338561,4.985314,2.396999,8.515354,7.748437,4.759571
-5.647375,7.76253,13.59558,0.03057820,-1.380878,3.467705,1.787248,0.2304022,7.015195,-3.352241,2.484599,16.71395,4.329832,4.001909,-5.621383,5.663348,-9.88304,-11.04807,-3.214094,-1.701087,3.792242,6.330326,1.392335,-5.896588,-4.417543,-2.770133,-0.8335577,-4.513005,-8.520052,5.225119,2.787653,4.722726,-5.552977,-3.975188,-4.926447,-5.946749,-4.85377,-4.815387,-3.376304,-3.011076,1.953266,-0.5269739,-4.233120,5.16039,-0.6733284,-3.800688,-7.599969,0.724629,-4.700954,-4.242369
-6.438504,-3.130354,3.930684,-3.098711,4.118581,-1.980037,-0.07913418,-5.541388,4.520261,8.522732,4.087681,-1.827389,4.015369,3.705684,11.87841,0.7826498,0.9402831,2.953713,3.052462,16.48296,4.732793,8.21038,-2.281271,-0.4724812,-0.3279403,4.092867,3.835016,2.157130,-1.615195,2.324766,6.44323,-2.161729,4.176537,4.260221,0.9538931,0.8373391,1.787323,-4.112014,4.391757,3.886748,6.922346,3.529066,-0.4123368,0.7319138,4.693572,5.937226,0.01630594,8.277391,2.152285,3.019929
-0.6096884,2.133128,3.079391,-2.994378,-5.276682,-0.9971175,-6.446547,1.843887,-3.413258,7.507403,-0.5024035,17.57327,0.1992899,9.327179,5.07793,3.468333,7.051358,16.98880,3.905499,-2.166197,-0.4732608,11.19594,4.848763,6.881734,7.87573,8.26218,2.160517,-12.55204,-3.951138,1.150689,-6.993201,-0.372846,-10.17177,-5.815966,3.860124,-4.481850,-0.9825824,3.950323,2.644970,-8.257704,1.240062,-3.120202,1.894521,5.597807,3.212115,5.557279,-6.188767,-1.078735,-0.2627231,6.854319
-5.738807,-3.499709,-2.615248,-1.056453,-0.6387482,-7.318613,-5.976494,1.736859,1.414387,2.635273,-4.39988,-3.652168,-5.719646,-12.50315,-4.459017,-6.1709,-8.790078,-10.09459,-3.606382,-2.426601,3.791882,-1.103404,-2.141709,-4.495273,-14.86794,0.2484505,-0.3828042,5.962159,5.910879,0.07328799,9.862725,3.308422,7.190668,-7.430606,0.5978122,-7.58074,-7.29547,3.272967,3.28207,3.634917,4.69809,-2.540858,-0.8864152,-3.373025,-4.537986,3.785065,2.003536,-0.2336084,5.664071,-2.826257
-0.08981218,1.952377,1.889980,1.919740,5.669875,4.080337,-4.066812,7.213434,1.829839,0.5679019,12.32293,12.20424,6.860916,-1.533993,2.31865,0.4278161,5.564479,2.138366,2.905802,-4.553648,6.912624,4.297413,-3.518652,7.831696,0.5758393,6.340578,5.52991,6.695287,10.61135,3.777925,7.4785,-2.396053,-0.3667827,6.019729,11.43121,4.75386,0.7255789,0.2103475,-2.870514,-1.203669,3.429922,1.958318,12.44000,6.088078,4.455064,-15.00525,-8.29568,-1.862503,-1.729970,0.4368117
3.53425,-0.3677438,-3.364161,-4.991872,-5.569473,-3.230774,-1.519288,-9.173693,-5.267608,-11.49545,-1.003721,-0.8901426,0.5955285,-1.495049,-0.3604361,-2.152921,3.149264,3.269862,3.284146,-2.53601,1.560605,7.451374,3.828102,0.4874581,-5.446041,4.148464,-9.972723,1.066674,-8.907467,-8.232349,3.540474,-5.332967,0.475915,-4.46647,9.565319,3.659664,9.041795,-3.304449,0.9351838,3.872817,1.922147,8.873765,-3.263626,7.678183,-0.1288424,6.573791,-1.857006,13.57654,1.794474,-0.6966566
1.115099,1.106723,7.925113,14.39850,5.843669,11.4748,2.666751,-4.754757,-3.282992,2.920089,-9.92603,-1.459159,-9.99642,-5.800563,-2.127364,-0.6926596,-3.497008,-4.316996,2.932774,2.40391,4.665006,2.574017,-3.742475,-6.3512,-0.1155415,1.497315,-1.337349,0.5090229,-2.142458,7.333838,0.5575651,1.248428,1.182848,5.332341,-2.435101,-2.221602,-4.669491,-4.363893,-0.7255065,-0.7765765,0.3692154,11.73697,-7.111136,-0.3242846,3.650806,-5.917821,0.7879087,-7.414577,6.893891,1.101803
-3.833863,4.672233,-3.300167,2.167723,-1.819269,7.17358,-8.264666,-3.033896,-3.583092,-6.049669,-9.859004,-1.855851,-2.148143,-10.65904,-0.3281199,-2.974432,-5.336178,-10.46006,-10.29729,-7.695327,-8.683757,-9.102328,-4.666236,-4.364168,-10.29826,-7.353707,1.576968,3.290365,2.087202,9.836711,13.40174,2.826968,-0.848972,3.675478,2.169088,-8.721044,1.20608,-5.451225,-6.829003,-4.02995,7.27691,-0.5640678,7.223674,5.27245,7.43008,5.88751,7.127799,1.108996,4.74412,6.241055
0.4183391,-5.504052,-5.251167,0.3632755,-3.559002,0.5038256,-5.483184,1.031982,-5.297429,5.208111,-1.452825,-1.686568,2.439022,0.3859412,5.23436,-4.310774,2.442525,-5.933551,5.129816,-5.039501,4.399656,7.92878,1.243724,0.5324508,3.485252,-4.027967,4.354198,7.436267,4.258816,7.069255,-2.011842,-3.187818,3.296448,2.669028,8.93262,6.819795,2.492986,-0.5108748,2.497198,2.803654,18.84427,2.118595,3.140291,-12.60381,2.770115,-6.302641,-0.4014841,-4.290249,-8.392742,-2.726498
